Course Number,Course Name,Credit Count,Prerequisites,Color Group
SPED,405 Individuals with Exceptional Needs,3,N/A,N/A
Reading,& Writing,4,N/A,N/A
SPED,407 Positive Behavioral Interventions and Supports,3,N/A,N/A
SPED,408 Individuals with Diverse and Exceptional Needs,4,N/A,N/A
Diverse,Learners,4,N/A,N/A
SPED,411 Effective Strategies for the Inclusive Classroom,4,N/A,N/A
Education,Program,4,N/A,N/A
and,Science,4,N/A,N/A
SPED,425 Foundations of ASD and EBD,4,N/A,N/A
SPED,426 ASD and EBD Methods,4,N/A,N/A
SPED,428 Emotional and Behavioral Disorders methods,4,N/A,N/A
SPED,429 Autism Spectrum Disorders methods,4,N/A,N/A
SPED,431 Student Teaching: Autism Spectrum Disorder,3,N/A,N/A
SPED,458 Seminar: Student Teaching,4,N/A,N/A
SPED,459 Student Teaching: Mild and Moderate,Disabilities8,N/A,N/A
SPED,490 Workshop in Special Education,1-3,N/A,N/A
SPED,491 In-Service Special Education,1-2,N/A,N/A
SPED,499 Individual Study,1-3,N/A,N/A
STAT,154 Elementary Statistics,4,"Satisfy Placement Table in this section, or MATH 098 with",N/A
STAT,221 Applied Probability and Statistics for Engineers,3,MATH 112 with grade of “C” (2.0) or better,N/A
STAT,354 Concepts of Probability & Statistics,4,MATH 122 with C or better or consent,N/A
STAT,356 Introduction to Programming in SAS,3,STAT 154 or instructor’s approval,N/A
STAT,398 CPT: Co-Operative Experience,0,At least 60 credits earned; in good standing; instructor,N/A
STAT,450 Regression Analysis,3,MATH 354 / STAT 354 or STAT 455 with “C” (2.0) or better,N/A
STAT,451 Design and Analysis of Experiments,3,MATH 354 / STAT 354 or STAT 455 with “C” (2.0) or better,N/A
STAT,455 Theory of Statistics I,4,MATH 223 with “C” (2.0) or better or consent,N/A
STAT,456 Theory of Statistics II,4,"MATH 455, STAT 455 with “C” (2.0) or better or consent",N/A
STAT,"457 Sample Survey, Design and Analysis",3,Either MATH/STAT 354 or both MATH 121 and STAT 154,N/A
STAT,458 Categorical Data Analysis,3,Either MATH/STAT 354 or both MATH 121 and STAT 154,N/A
STAT,459 Nonparametric Methods,3,Either MATH/STAT 354 or both STAT 154 and MATH 121,N/A
STAT,488 Seminar,1-3,N/A,N/A
STAT,491 In-Service,1-4,N/A,N/A
STAT,492 Statistics Capstone Experience,3,"STAT 457, STAT 458, STAT 459, STAT 450 (at least two of",N/A
STAT,495 Selected Topics,1-4,N/A,N/A
STAT,498 Internship,1-12,N/A,N/A
STAT,499 Individual Study,1-4,N/A,N/A
THEA,100 Introduction to Theatre,3,N/A,N/A
THEA,101 Acting for Everyone,3,N/A,N/A
THEA,102 Theatre Activity: Acting,1-2,Consent,N/A
THEA,103 Theatre Activity: Management,1-2,Consent,N/A
THEA,104 Theatre Activity: Dance Captain,1-2,Consent,N/A
THEA,105 Theatre Activity: Stagecraft,1-2,Consent,N/A
THEA,107 Theatre Activity: Costume,1-2,Consent,N/A
THEA,108 Theatre Activity: Lighting,1-2,Consent,N/A
THEA,109 Theatre Activity: Sound,1-2,Consent,N/A
THEA,110 Fundamentals of Acting,3,Consent,N/A
THEA,111 Private Voice for the Actor,1,Consent,N/A
THEA,121 Movement for Theatre,3,Consent,N/A
THEA,210 Intermediate Acting,3,THEA 110 or consent,N/A
THEA,212 Music Skills for Theatre I,2,N/A,N/A
THEA,213 Music Skills for Theatre II,2,THEA 212,N/A
THEA,214 Singing for the Actor,1,Permission of Instructor,N/A
THEA,215 Audition Methods,3,THEA 110 or consent,N/A
THEA,231 Stage Management,3,N/A,N/A
THEA,235 Fundamentals of Directing,3,THEA 100 and THEA 101 or THEA 110,N/A
THEA,240 Basic Design,3,THEA 100,N/A
THEA,245 Scene Painting I,3,Consent,N/A
THEA,252 Theatre Technology,3,THEA 100,N/A
THEA,255 Stagecraft,3,THEA 100,N/A
THEA,260 Costume Construction,3,THEA 100,N/A
THEA,262 Dance Production: Costumes,1,N/A,N/A
THEA,265 Stage Makeup,2,Consent,N/A
THEA,270 Lighting Technology,3,THEA 100,N/A
THEA,272 Dance Production: Lighting,1,N/A,N/A
THEA,275 Sound Technology,3,THEA 100,N/A
THEA,276 Dance Production: Sound,1,N/A,N/A
THEA,285W Theatre of Diversity,3,N/A,Purple
THEA,295 Touring Theatre,1-4,Consent,N/A
THEA,300 Summer Stock,1-4,Consent,N/A
THEA,301 Practicum: Directing,1-2,Consent,N/A
THEA,302 Practicum: Acting,1-2,Consent,N/A
THEA,303 Practicum: Theatre Management,1-2,Consent,N/A
THEA,304 Practicum: Scene Design,1-2,Consent,N/A
THEA,305 Practicum: Tech Theatre,1-2,Consent,N/A
THEA,306 Practicum: Costume Design,1-2,Consent,N/A
THEA,307 Practicum: Costume Construction,1-2,Consent,N/A
THEA,308 Practicum: Light Design,1-2,Consent,N/A
THEA,309 Practicum: Sound,1-2,Consent,N/A
THEA,311 Private Voice for the Actor,0,THEA 111,N/A
THEA,315 Careers in Theatre,1,THEA 100,N/A
THEA,335 Intermediate Directing,3,THEA 235,N/A
THEA,337 Devised Theatre,3,N/A,N/A
THEA,381W Play Analysis,3,THEA 100,N/A
THEA,400 Portfolio Seminar,1,Consent,N/A
THEA,410 Musical Theatre Acting I,3,THEA 210 or consent,N/A
THEA,411 Music Theatre Acting II,3,THEA 210 and consent,N/A
THEA,412 Theatre Speech,3,THEA 210 or consent,N/A
THEA,414 Stage Dialects,3,THEA 413,N/A
THEA,416 Acting Scene Studies,3,THEA 210 or consent,N/A
THEA,417 Acting Techniques,3,THEA 210 or consent,N/A
THEA,417W Acting Techniques,3,THEA 210 or consent,N/A
THEA,418 Acting Styles,3,THEA 210 or consent,N/A
THEA,419 Acting for Radio/TV,3,THEA 210 and consent,N/A
THEA,426 Stage Combat,2,Consent,N/A
THEA,430 Theatre Management,3,THEA 235,N/A
THEA,432 Practicum: Choreography,1-2,Consent,N/A
THEA,433 Practicum: Musical Directing,1-2,Consent,N/A
THEA,434 Practicum: Dramaturgy,1-2,Consent,N/A
THEA,435 Advanced Directing Methods,3,THEA 235 and consent,N/A
THEA,440 Scene Design I,3,THEA 240 or consent,N/A
THEA,441 Scene Design II,3,THEA 440,N/A
THEA,444 Styles and Ornamentation,3,Consent,N/A
THEA,445 Scene Painting II,3,THEA 252 or consent,N/A
THEA,448 Drawing and Rendering for the Theatre,3,THEA 240,N/A
THEA,451 Drafting for the Theatre,3,Consent,N/A
THEA,455 Technical Direction,3,THEA 255,N/A
THEA,456 Advanced Technical Direction,3,THEA 455,N/A
THEA,460 Costume Design I,3,THEA 240 or consent,N/A
THEA,461 Costume Design II,3,THEA 460,N/A
THEA,464 Costume History,3,Consent,N/A
THEA,465 Advanced Makeup,3,THEA 265,N/A
THEA,470 Lighting Design I,3,THEA 270,N/A
THEA,471 Lighting Design II,3,THEA 470,N/A
THEA,472 Virtual Lighting,3,THEA 470. Permission of Instructor,N/A
THEA,475 Sound Design I,3,consent,N/A
THEA,476 Sound Design II,3,THEA 475,N/A
THEA,481 History of Western Theatre,3,THEA 100,N/A
THEA,482 Perspectives in World Performance,3,THEA 100,N/A
THEA,483 Musical Theatre History,3,THEA 100 and consent,N/A
THEA,485W Theatre Dramaturgy,3,THEA 100 and consent,N/A
THEA,487W Playwriting,3,THEA 100. Permission of instructor.,N/A
THEA,490 Topics in Theatre,1-3,THEA 100. Permission of Instructor,N/A
THEA,497 (1-8) Internship,1-8,Consent,N/A
THEA,499 Individual Study,1-3,Consent,N/A
URBS,100 Introduction to the City,3,N/A,N/A
URBS,110 The City: Design and Architecture,3,N/A,N/A
URBS,150 Sustainable Communities,3,N/A,N/A
URBS,230 Community Leadership,3,N/A,N/A
URBS,230W Community Leadership,3,N/A,N/A
URBS,401 Foundations in Urban Management and,Planning3,N/A,N/A
URBS,402 Urban Analysis,3,N/A,N/A
URBS,412 Public Information and Involvement,3,N/A,N/A
URBS,413 Urban Program Evaluation,3,N/A,N/A
URBS,415 Urban Housing Policy,3,N/A,N/A
URBS,417 Urban Administrative Law,3,N/A,N/A
URBS,431 Urban Design Principles,3,N/A,N/A
URBS,437 Urban Heritage Preservation,3,N/A,N/A
URBS,438 Historic Preservation: Policy and Field Methods,3,N/A,N/A
URBS,453 Grants Administration,3,N/A,N/A
URBS,457 Economic Development,3,N/A,N/A
URBS,461 Environmental Planning,3,N/A,N/A
URBS,471 Urban Transportation,3,N/A,N/A
URBS,481 Selected Topics,1-3,N/A,N/A
URBS,485 Community-Based Problem Solving,1-6,Consent,N/A
URBS,489 Capstone Seminar,3,N/A,N/A
URBS,497 (1-12) Internship,1-12,Consent,N/A
URBS,499 Individual Study,1-4,Consent,N/A
Success,,1,N/A,N/A
WLC,280W Parallel Worlds: Exploring Cultures & Symbols,4,N/A,Purple
WLC,310 Portuguese for Spanish Speakers,4,SPAN 201W. Completion of one 300 level Spanish course or,N/A
WLC,398 CPT: Co-Operative Experience,0,N/A,N/A
WLC,460 Methods of Teaching Modern Languages,3,Students must demonstrate sufficient language competence,N/A
WLC,461 Applied Modern Language Teaching Methods,1,N/A,N/A
Methods,,3,Students must demonstrate sufficient language competence,N/A
WLC,463 Applied FLES Methods,1,N/A,N/A
WLC,499 Individual Study,1-4,N/A,Gold
Requires,"one course, 3 credits or more, with a grade of at least “P” or “C” (2.0). A grade of “C-” does not satisfy this",goal,N/A,N/A
(Requires,"one course, 3 credits",or,N/A,N/A
Requires,"two courses from different disciplines, 6 credits or more. At least one course must have",a,N/A,N/A
Requires,"one course, 3 credits or more, with a grade of at least “P” or “C”, i.e., 2.0. A grade of “C-” does not satisfy this",goal,N/A,N/A
Requires,"two courses from different disciplines, 6 credits",or,N/A,N/A
Requires,"one course, 3 credits",or,N/A,N/A
Requires,,2-3,N/A,N/A
Requires,,0-1,N/A,N/A
Requires,,0-2,N/A,N/A
